"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"PLA1A",51365,1.30906397494017,6.43502962112431,5.27400064033003,9.73690466601775e-07,1.72172107014005e-05,5.35781578716898,"Up"
"OLR1",4973,1.87263892399885,4.57630651567727,6.79095479476344,1.34084422212569e-09,1.25887880754303e-07,11.6763057375619,"Up"
"SLCO1B3",28234,1.34052504064451,5.62509473913627,2.96044432034748,0.00396431705228858,0.0147057877891062,-2.43166548505015,"Up"
"KIF20A",10112,1.07804980093438,7.60771535725363,5.11408353069644,1.8736901752778e-06,2.87183974337831e-05,4.73361388037498,"Up"
"FCGR1BP",NA,1.14611047790777,6.91125390670991,4.60917431770086,1.38615734227714e-05,0.000141381748197076,2.83223944740435,"Up"
"ENC1",8507,1.34659248480536,8.82672824849734,7.73561565075839,1.75846228371665e-11,7.30706207116999e-09,15.8505060541711,"Up"
"TIMP1",7076,1.74975556537805,11.6670104351566,7.38088830311232,9.07319878823036e-11,1.80171245671771e-08,14.2694793041033,"Up"
"SPP1",6696,2.31409273362715,8.32647508263715,4.82029695524622,6.08035599366831e-06,7.24573065012869e-05,3.61375391645,"Up"
"ANXA3",306,1.18141460944623,10.1718425839705,6.30823748871981,1.16117932028284e-08,6.1230739093068e-07,9.60061647770461,"Up"
"KIF18A",81930,1.0490885197502,6.52034398112989,5.87831425583245,7.59605048341507e-08,2.52515224884964e-06,7.79809077788709,"Up"
"PLAU",5328,1.1627616040036,7.78291034991144,4.47900240229826,2.28157922976395e-05,0.000209735175488215,2.36078201813512,"Up"
"EMSLR",NA,1.00741495730965,4.09256131994449,6.72280726520024,1.82361825982722e-09,1.57385269739473e-07,11.3804146438486,"Up"
"CDK1",983,1.06286137757068,9.44095797743362,5.99827343155757,4.51918348048214e-08,1.67060886521481e-06,8.29606848409766,"Up"
"EIF5A2",56648,1.04379439821064,5.66113230635137,6.37350308288294,8.69708832305688e-09,4.92825946148005e-07,9.87832343110738,"Up"
"CRNDE",101927480,1.92130904958616,5.34099035741196,5.49828062934967,3.82967939946357e-07,8.42030965989519e-06,6.24920651691686,"Up"
"SLC7A5",8140,1.71116410533781,7.88082579374064,7.33313630622365,1.13037827455447e-10,1.98160610177561e-08,14.0577284401412,"Up"
"DDIAS",220042,1.05102556166095,7.10890608242764,6.06387986461022,3.39636794302939e-08,1.3488690313918e-06,8.57010585081078,"Up"
