"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"IGKJ4",NA,1.51703195534349,6.68275259687415,5.57678993876293,2.75164552806795e-07,1.96449805931647e-06,6.19437827322174,"Up"
"IGKJ3",NA,1.51703195534349,6.68275259687415,5.57678993876293,2.75164552806795e-07,1.96449805931647e-06,6.19437827322174,"Up"
"IGKJ2",NA,1.51703195534349,6.68275259687415,5.57678993876293,2.75164552806795e-07,1.96449805931647e-06,6.19437827322174,"Up"
"EVL",51466,1.03244833905648,7.49588017933936,7.44040388591687,6.89624619385689e-11,1.19628809018044e-09,14.3232878986919,"Up"
"HEG1",57493,1.17529101228391,8.65233411495909,7.30488497622818,1.28719503156098e-10,2.08093438855886e-09,13.7089129358576,"Up"
"CXCL8",3576,2.93172554919313,9.21479195902903,5.83201233839576,9.27208879069146e-08,7.43589708271357e-07,7.25530930078081,"Up"
"PLD5P1",NA,1.09113552261086,5.7823403086652,6.79266373328043,1.33052949094485e-09,1.69154398001765e-08,11.4123761250398,"Up"
"IGKV2D-28",NA,1.03602437288636,11.4834241502643,3.37396016423076,0.00111092049176902,0.00315055903020477,-1.77288446732628,"Up"
"MIR1182",100302132,1.25103223844427,7.47530374111122,6.81143774415237,1.22226536145916e-09,1.56543450033002e-08,11.4957352681437,"Up"
"SNHG33",NA,1.14925675653396,7.14120909727755,8.70955248984531,1.85060572889058e-13,5.94073561524688e-12,20.1631756824149,"Up"
"ZNF532",55205,1.077437141632,7.57732706800992,6.89774078576034,8.26774868488058e-10,1.10428579011926e-08,11.879793602965,"Up"
"CTHRC1",115908,3.06899454216898,8.65750575028844,7.66259536665535,2.46766149137881e-11,4.77755446117767e-10,15.3356188924971,"Up"
"LDB2",9079,1.90465733107684,7.64943342571497,10.0786214956114,2.99069549736936e-16,1.80884679960838e-14,26.51658542656,"Up"
"APOL1",8542,2.243483512979,8.64920161234954,9.0636749823783,3.50361270907877e-14,1.3279994185645e-12,21.8073661830678,"Up"
"SLCO4A1",28231,1.35461589523154,8.0180099607546,5.49020680484425,3.96166870470022e-07,2.71272151555594e-06,5.83944149017777,"Up"
"CCL21",6366,1.25828339070891,7.80782616135314,3.49183918352663,0.000758098858937309,0.00224834526773649,-1.41514492304943,"Up"
"LCN2",3934,3.9364721051175,12.105954223263,10.9606735448888,4.93817274592968e-18,4.5227615610578e-16,30.5753255351866,"Up"
"SDHAP4",NA,1.22513620186199,6.68445258149986,6.25411018769598,1.47462947845393e-08,1.44513170837484e-07,9.05320852346443,"Up"
"CD52",1043,1.21810219032413,9.2371126416923,4.61410983538329,1.36000907668009e-05,6.41657772742316e-05,2.41403454753867,"Up"
"CD38",952,1.57641150117842,7.96703104304493,6.08154473000123,3.14436223963663e-08,2.84043254006466e-07,8.31212490076298,"Up"
"LOXL1",4016,1.12852770760992,7.09013059139952,5.31627828284661,8.17711133698521e-07,5.17737588291792e-06,5.1346027257268,"Up"
"TNIP3",79931,2.35739551108272,5.9105773419574,5.76621035036718,1.22964364642942e-07,9.58054645216313e-07,6.97975799865698,"Up"
"TMEM154",201799,1.85205892023575,7.0045005170231,9.17234699409438,2.1020300973564e-14,8.39278529440929e-13,22.3122346210434,"Up"
"ALDOB",229,2.47832865648238,6.32399648584034,7.33920534157513,1.09925305165165e-10,1.80439935815737e-09,13.8642672445096,"Up"
"LHFPL6",10186,1.45221207295183,8.64899564177254,7.17900509030435,2.293443175674e-10,3.52242104168028e-09,13.140566788062,"Up"
"IFI6",2537,1.91146013238038,9.3784270702101,7.68406899192196,2.2337471052204e-11,4.39290545960039e-10,15.4337560375731,"Up"
"PTGS2",5743,1.36769254016743,7.12601775785514,3.57901257641619,0.000568439597071577,0.00174848747343237,-1.14466699091912,"Up"
"DMBT1",1755,2.54366764857924,10.6590361446192,5.43447357645211,5.00272891321556e-07,3.34195397688728e-06,5.6123766082947,"Up"
"KLRK1-AS1",101928100,1.1028111602992,6.33460963444854,5.16872571351236,1.49975156799092e-06,8.91940774825027e-06,4.54564832440102,"Up"
"AQP9",366,1.67929567155832,7.86486658029104,4.62575326129655,1.30020473453797e-05,6.15772352011346e-05,2.4573432298512,"Up"
"LIPG",9388,1.11014924793881,8.13596651279766,5.12164561570031,1.81696655989082e-06,1.05514784258256e-05,4.3595471690349,"Up"
"GZMK",3003,1.0017531673183,7.59914096500607,3.46790497110171,0.000819813809712954,0.00241035142507193,-1.48853223665275,"Up"
"DDIT4",54541,1.80674401314574,10.4249857197285,8.59638664223668,3.14845512280511e-13,9.62509325621577e-12,19.6383812130453,"Up"
"CXCL2",2920,1.80655221715456,7.09177930201752,7.89145568802908,8.51907466043294e-12,1.87227733893687e-10,16.3839540870402,"Up"
"OLFML2B",25903,1.68366694911083,7.03099030548033,7.59964894938796,3.30337125650432e-11,6.19251024433587e-10,15.0482387324658,"Up"
"KLK10",5655,1.7973843944203,5.70802918490754,5.68596043880182,1.73203566450038e-07,1.30507549616266e-06,6.64557551173892,"Up"
"EGLN3",112399,1.04314222304395,8.99973951013845,4.52511814369115,1.91401290668329e-05,8.69755682727144e-05,2.08521094689025,"Up"
"ANKRD36BP2",NA,1.14283561039098,5.80907251609302,6.24340159806325,1.54589677435943e-08,1.5075348856954e-07,9.00699169150755,"Up"
"CHRDL1",91851,1.11366411927817,7.78385157959701,2.82092289598166,0.00593881529044652,0.0138065764921601,-3.32098954932138,"Up"
"APOBEC1",339,1.7425130656358,7.89370998652961,5.52135704278974,3.47577489043557e-07,2.41838489198399e-06,5.96683527067713,"Up"
"GABRP",2568,1.55844870301634,5.10231700250374,5.02235113827157,2.71583012211812e-06,1.51217151638235e-05,3.97003760133219,"Up"
"ITK",3702,1.02218148903783,7.11911519592556,4.85324441554376,5.33753885417397e-06,2.77243135066689e-05,3.3163528149342,"Up"
"TWIST1",7291,2.25955762689242,5.85270125176139,7.30831690013263,1.26704729193938e-10,2.05428281675056e-09,13.7244403990427,"Up"
"SNHG33",100505687,1.14925675653396,7.14120909727755,8.70955248984531,1.85060572889058e-13,5.94073561524688e-12,20.1631756824149,"Up"
"PNOC",5368,1.31827762230519,6.96072648818249,5.65165530273285,2.0040130161784e-07,1.48168818579859e-06,6.50336259827069,"Up"
"CALHM6-AS1",NA,1.83095755879315,6.19037231041813,6.48066626515165,5.39991251540355e-09,5.92511672044696e-08,10.0376531195292,"Up"
"TCN1",6947,3.8529990602326,7.15253469813405,6.94366184710398,6.71164659213814e-10,9.19991679175246e-09,12.0847078023893,"Up"
"SFRP2",6423,1.45492683229171,7.16485971986762,3.3233337390234,0.00130566987239958,0.00363182425520938,-1.92364149070462,"Up"
"CYTOR",112597,1.17159702772867,7.19051582854244,8.79573378395774,1.23445853203946e-13,4.11590118877168e-12,20.5630872255622,"Up"
"GIMAP2",26157,1.25177483404847,8.8333464430788,6.91846725260745,7.5254490753344e-10,1.01297871506556e-08,11.9722344137065,"Up"
"CARD6",84674,1.627788383653,7.49955534298373,7.5778478376077,3.65417119234265e-11,6.77652457727081e-10,14.9488110547565,"Up"
"EML1",2009,1.06275899692397,6.92902403637875,4.13976175591628,8.05358784576029e-05,0.000308491733818735,0.708284202996793,"Up"
"RSPO3",84870,1.77822039654932,7.64422250415294,5.08259546212716,2.12906814650314e-06,1.21223446179609e-05,4.20587376532441,"Up"
"MUC1",4582,1.18905229979698,9.75381266443232,7.13703350975081,2.77918035158824e-10,4.16842620704077e-09,12.9515991676244,"Up"
"CPXM1",56265,1.64023874552337,6.53728696337298,6.83237325917195,1.11181186047449e-09,1.43875123051828e-08,11.5887717037932,"Up"
"PARP8",79668,1.02842455274488,7.39043112088807,6.44894843674203,6.21958554405239e-09,6.7236852980356e-08,9.89909064839038,"Up"
"MMP2",4313,1.05659534915739,9.90756569419233,5.26014805023657,1.03087197346462e-06,6.3741539887372e-06,4.90955823456162,"Up"
"CD19",930,1.43209119998591,7.19074294309994,4.98325621034576,3.17817984392916e-06,1.74279514950944e-05,3.8178138934545,"Up"
"BNIP3",664,1.19119687337739,7.91232951065832,4.93198588207827,3.9023168861283e-06,2.09571952025011e-05,3.61917799537456,"Up"
"MAFF",23764,1.02337868231583,9.54643475619847,5.62987980072568,2.19799975982789e-07,1.6044540211704e-06,6.41329519255096,"Up"
"VNN1",8876,2.68914280045404,7.02560161671007,6.78360266758386,1.38613150760703e-09,1.7552711568394e-08,11.3721682392436,"Up"
"CMTM2",146225,1.08179443084246,6.1229966596568,3.77467710825529,0.000293137026236604,0.000972169927833751,-0.519809528822261,"Up"
"ANKRD36BP2",645784,1.14283561039098,5.80907251609302,6.24340159806325,1.54589677435943e-08,1.5075348856954e-07,9.00699169150755,"Up"
"AGT",183,1.63932246138018,7.76961201110985,5.60162170298437,2.47745569135127e-07,1.78751216264409e-06,6.29665296722725,"Up"
"TACSTD2",4070,1.16852565967745,5.4576202469026,6.3433684541613,9.93993248224419e-09,1.02265999527317e-07,9.4395650325393,"Up"
"MMP7",4316,2.58119214586688,8.28245531558814,5.29089664772928,9.08138744605518e-07,5.69846904088457e-06,5.03268942760199,"Up"
"S100A12",6283,2.30250941024513,6.72848829078735,4.72127832273739,8.9704051750586e-06,4.4170928620395e-05,2.81510667807556,"Up"
"PLEKHO1",51177,1.15535375310681,8.1441959519407,5.86219551450528,8.14256635021276e-08,6.59606665460015e-07,7.38215499224065,"Up"
"AMOTL2",51421,1.37456558183346,7.99567153097565,9.16634790991561,2.16215605341466e-14,8.60223753237086e-13,22.2843631266399,"Up"
"CCL11",6356,2.15845087268643,9.60282643181728,7.41487659398864,7.75781775762958e-11,1.33086905706002e-09,14.2073716259824,"Up"
"FKBP11",51303,1.2161906479147,9.55928753590517,8.24826991874139,1.6100225328019e-12,4.20084832715603e-11,18.0274045397425,"Up"
"PLA1A",51365,1.66368148496,6.43502962112431,6.94568018007765,6.65036407563802e-10,9.13265113177733e-09,12.0937229364976,"Up"
"IRX2",153572,1.11966781722022,5.17086889097971,3.93926188827095,0.000165177061610303,0.000587945445030709,0.024119999694431,"Up"
"DTNB-AS1",NA,1.12549365100399,7.07875852808128,3.94956726466191,0.000159271867554938,0.000568730336738582,0.0587172325073899,"Up"
"ZFPM2",23414,1.55327318393562,5.85946938820375,6.97019097016716,5.9490125282426e-10,8.29129764728173e-09,12.2032610467895,"Up"
"SLCO1B3",28234,2.42930003688095,5.62509473913627,5.55940630085265,2.96111678347103e-07,2.09802650787201e-06,6.1229063583387,"Up"
"PFKFB3",5209,1.60702888569951,9.21289909693617,7.57205553284692,3.75345163714721e-11,6.94342137559327e-10,14.9224035369862,"Up"
"APPAT",NA,1.2430934536475,5.85041732856056,8.13475476925561,2.73781196474613e-12,6.78826106927495e-11,17.5035509630484,"Up"
"RASGRP1",10125,1.25210589517973,7.30475339438881,5.54689447838355,3.12149849527199e-07,2.19640340970236e-06,6.0715294231425,"Up"
"MGP",4256,1.18604285931937,6.85917203633708,6.39591374058358,7.87365760961862e-09,8.31030118072588e-08,9.66792923016589,"Up"
"TIMP1",7076,1.61624635734852,11.6670104351566,7.06486878888879,3.86459628653813e-10,5.61642979751484e-09,12.6273502857398,"Up"
"GNG11",2791,1.01114184931013,6.75767076035154,6.99468932896002,5.32141887144375e-10,7.46762464392285e-09,12.3128489482551,"Up"
"TOX2",84969,1.32337625189669,5.93931106753189,6.37660913463845,8.57807258137487e-09,8.9652245297378e-08,9.58395281294287,"Up"
"NCF1B",NA,1.38733957347419,7.59645712671414,7.0397182857926,4.33439270441444e-10,6.20563182119715e-09,12.5145454627141,"Up"
"HYAL1",3373,1.22003695808704,7.28108288315158,4.55710053433053,1.69351315741148e-05,7.79662325382768e-05,2.20293689219416,"Up"
"SPP1",6696,2.03116677194818,8.32647508263715,4.38433681454459,3.26214924229462e-05,0.000138950962125757,1.5731303218731,"Up"
"NCF1B",654816,1.38733957347419,7.59645712671414,7.0397182857926,4.33439270441444e-10,6.20563182119715e-09,12.5145454627141,"Up"
"SPAG4",6676,1.40313150222351,7.34486756611292,6.01112805186844,4.27359626781475e-08,3.71736444580017e-07,8.01206000283153,"Up"
"CCN2",1490,1.0788533398919,10.2535615676019,6.14888843143397,2.34193815157546e-08,2.17781807638632e-07,8.60038409915574,"Up"
"LINC02577",111216280,1.21252831446447,4.87027935692881,4.37586514627635,3.36751632749951e-05,0.000142923584022625,1.54263993045781,"Up"
"ARFGAP3",26286,1.09973042847343,10.0402359361785,7.30147854643802,1.30750796153497e-10,2.11073173732973e-09,13.6935024716287,"Up"
"LAX1",54900,1.54640124081927,7.68858478435709,6.0011897054704,4.46227564431235e-08,3.84519981500479e-07,7.96982341460461,"Up"
"COL15A1",1306,1.48983650436717,9.88282076760999,5.99515239654536,4.58087983874169e-08,3.93380645623899e-07,7.94417957060971,"Up"
"IFITM3",10410,1.38395126241086,12.6867216377333,9.58192477031195,3.0678587084768e-15,1.45846782965066e-13,24.214565069193,"Up"
"LINC01857",NA,1.04516051564853,5.27615385967402,4.52237670846599,1.93415775994738e-05,8.77310814139059e-05,2.07514348250512,"Up"
"PRXL2C",195827,1.15928486382954,8.18062273072298,8.24737982611069,1.6167434346052e-12,4.2134850091877e-11,18.0232936887748,"Up"
"CRNDE",101927480,1.07097786391687,5.34099035741196,3.17596318923511,0.00207064875576628,0.00546305554740029,-2.35238175824856,"Up"
"NCF1C",NA,1.38733957347419,7.59645712671414,7.0397182857926,4.33439270441444e-10,6.20563182119715e-09,12.5145454627141,"Up"
"NCF1C",654817,1.38733957347419,7.59645712671414,7.0397182857926,4.33439270441444e-10,6.20563182119715e-09,12.5145454627141,"Up"
"SLC7A5",8140,1.54281252810379,7.88082579374064,6.85135616297914,1.02024668601258e-09,1.33281995411165e-08,11.6732028770935,"Up"
"RIPOR2",9750,1.24343846827681,6.74911394754098,5.15613409484741,1.57884784653303e-06,9.32064373279523e-06,4.49578752665652,"Up"
"PXDN",7837,1.29204752955778,8.78255435030926,7.49506764153161,5.35822876704228e-11,9.52720248048032e-10,14.5717902000648,"Up"
"COL5A2",1290,1.54671550176567,9.50271342915105,6.86776693051502,9.47142096429582e-10,1.24431624717701e-08,11.7462484768049,"Up"
"CSGALNACT1",55790,2.09843551067011,7.62653831845741,9.25907159199446,1.39825580402979e-14,5.82105046134033e-13,22.7151510097413,"Up"
"SOCS1",8651,1.0480272333808,6.28472866336618,6.0433939016367,3.71364661596007e-08,3.28849709611397e-07,8.14937992002149,"Up"
"IL33",90865,1.85987269873015,7.54935550882099,6.57546770161009,3.5351256893763e-09,4.08048792921373e-08,10.4531641412523,"Up"
"RNF183",138065,2.06059623275549,6.62119418333529,7.31501506216626,1.22862307416453e-10,1.99486781195208e-09,13.7547504933616,"Up"
"LINC00467",NA,1.01372414107007,7.21627129839766,7.04709927621478,4.19093123401898e-10,6.03209146633431e-09,12.5476396552795,"Up"
"GAL",51083,1.13940881445062,6.68670619490708,4.5325631990599,1.86032479204781e-05,8.49314913708257e-05,2.11257056486086,"Up"
"MATCAP2",23366,1.2399278733034,4.70980405203698,6.02283995520175,4.06132560075888e-08,3.55845705409717e-07,8.06187029753174,"Up"
"IL13RA2",3598,2.03979319321367,6.27437655399111,5.15305845710101,1.59877943348158e-06,9.42343359808067e-06,4.48361820505494,"Up"
"FADS1",3992,1.07157444465375,7.26608981194762,6.09345156222459,2.98500329869322e-08,2.71176068904361e-07,8.36300053991916,"Up"
"CDH5",1003,1.60955342444706,7.03600085734053,8.24095050676412,1.66612829285403e-12,4.32711258835087e-11,17.993601628894,"Up"
"ASS1",445,1.20340213590639,9.90365485327678,6.05417326942838,3.54321871795843e-08,3.15626378770421e-07,8.19532149651602,"Up"
"PIM3",415116,1.1394616210818,10.3289221565434,11.4256338900028,5.80430411590637e-19,6.54486331943834e-17,32.6928313494265,"Up"
"CPLX1",10815,1.01691190026942,4.75272670045451,6.90919263785562,7.8490632005476e-10,1.05275032371242e-08,11.930859624446,"Up"
"TNFRSF6B",8771,2.37722748260595,8.50597114245389,8.53920562960961,4.11765431529553e-13,1.22703911262837e-11,19.3733826313278,"Up"
"RAMP3",10268,1.03494057354898,7.72923872227109,7.01817334644091,4.78163453173846e-10,6.7779593972002e-09,12.4179968742123,"Up"
"TRNP1",388610,1.32899543857313,6.62298266957309,6.285521531823,1.28378005362797e-08,1.27916254988268e-07,9.18894472967017,"Up"
"SLA",6503,1.08524952410697,8.66609284744941,5.48076634331078,4.12166875309325e-07,2.81027423733392e-06,5.8009012751492,"Up"
"BPTFP1",NA,1.31907155355297,9.65815904504704,13.177067393937,2.19710629206205e-22,5.35879000951959e-20,40.4813283441923,"Up"
"CAV2",858,1.33889789540541,8.44409080015503,7.61068317796966,3.13880853589756e-11,5.92361015450004e-10,15.0985830204151,"Up"
"TESC",54997,1.24735344619584,7.25042599325903,4.78332829429376,7.03381483675465e-06,3.55219315662176e-05,3.04979614215061,"Up"
"CDH3",1001,2.16851083698386,7.50778195920007,5.79793915266312,1.07332177736008e-07,8.48336293137824e-07,7.11245512839472,"Up"
"PCSK1",5122,1.53483365656283,7.50732597805149,3.42476874572732,0.000943186579418277,0.0027252335379303,-1.61983356234898,"Up"
"NPTX2",4885,2.33764759963793,7.20309629663194,4.71542434196878,9.17782953065654e-06,4.50637454788626e-05,2.79305788834555,"Up"
"ISG20",3669,1.37793570717167,10.2542877485735,8.47972727806348,5.44296409716745e-13,1.5861645633291e-11,19.097878041037,"Up"
"MEIS2",4212,1.11865511916232,8.06147476249623,4.32384299853589,4.09036281010548e-05,0.000170032699325596,1.35623133845255,"Up"
"TCEAL7",56849,1.02866968519173,6.61374764245704,4.26010865700558,5.18148317580056e-05,0.00020949063239962,1.12981150231305,"Up"
"SLC6A14",11254,5.09350839447956,7.99769691572021,9.89975192876195,6.90910749171982e-16,3.80932942464112e-14,25.688540539901,"Up"
"GNLY",10578,1.1477733170282,6.96003448957255,4.37078087392868,3.43232343878834e-05,0.000145344226538916,1.52435909012698,"Up"
"PPP1R16B",26051,1.02863798656222,8.03836656293386,4.93508821919385,3.85426301898792e-06,2.0744976704982e-05,3.6311649170683,"Up"
"IGFBP7",3490,1.23497155047179,11.9615234692595,8.1547796014824,2.49317348718731e-12,6.2298797192646e-11,17.595899889774,"Up"
"TYMP",1890,1.67326223972167,7.08201090092914,9.9684061216628,5.00928596437713e-16,2.88213763473483e-14,26.0065118221154,"Up"
"SULF1",23213,1.00390584070254,8.38451526178303,4.09126071584664,9.60027047529488e-05,0.000361504395360198,0.54067666406493,"Up"
"PODXL",5420,1.15586049643839,9.18281761424738,7.48981738367585,5.48976142410118e-11,9.74562947748467e-10,14.547906116668,"Up"
"SKI",6497,1.034788830447,8.06714791735256,11.8671127485325,7.73488163974757e-20,1.05831103118473e-17,34.6858875126757,"Up"
"PI3",5266,3.63377672287551,10.5679335906642,8.95520650156958,5.83404635265272e-14,2.10466504995457e-12,21.3035277553405,"Up"
"ANXA1",301,1.88886479945491,11.1569201788726,7.41070301644201,7.90852297633764e-11,1.35155633713664e-09,14.1884280340609,"Up"
"PTGDS",5730,1.75420050215606,9.82736064891708,5.99667441383197,4.55068967441822e-08,3.91387219640746e-07,7.95064344242808,"Up"
"BHLHA15",168620,1.45089788236997,7.87051812700842,6.83602732341735,1.09357456597262e-09,1.41924347517985e-08,11.6050187598861,"Up"
"SDR16C5",195814,1.28499696126667,8.72306458560379,3.93150923304141,0.000169757009781298,0.000602622613903265,-0.00186591185077045,"Up"
"NOS2",4843,1.88397654128009,7.79272096385274,6.74438039599177,1.65460486282817e-09,2.05921677853585e-08,11.1983080114344,"Up"
"SERPINA3",12,2.45533982478795,8.20879766850088,6.73949274646274,1.69148214734303e-09,2.10161505560522e-08,11.1766639567567,"Up"
"SLC16A14",151473,1.64998847966176,8.08290718180505,7.25760972172474,1.59940348729526e-10,2.53811986219366e-09,13.495191645212,"Up"
"CAV1",857,1.71706814512274,10.2707372051696,7.83223348717206,1.12228867992149e-11,2.40525651277539e-10,16.1121863434222,"Up"
"SPARC",6678,1.1489197698461,10.4803337670435,6.26510696922716,1.40482284434756e-08,1.38561845293692e-07,9.10069975358821,"Up"
"AEBP1",165,1.57690269208477,9.1324422929647,7.53765550088877,4.40088221976534e-11,8.03510139376033e-10,14.7656529167828,"Up"
"GBP5",115362,1.1641195947542,6.84367694148449,4.13890313423185,8.07875754417696e-05,0.000309350239818749,0.705305539085634,"Up"
"PDGFRB",5159,1.1325299919026,7.56604764283596,6.31804406660281,1.11189786221039e-08,1.12793291727572e-07,9.32974524428163,"Up"
"PLAUR",5329,1.0535707067217,9.29523350430497,5.46791736642206,4.34966653317602e-07,2.94692534232901e-06,5.74849716635904,"Up"
"REG4",83998,1.48721723596849,9.12976521174743,3.58386929584282,0.000559320680741037,0.00172303634749425,-1.12945210077255,"Up"
"MEOX1",4222,1.51553185877342,6.57398763291137,7.70655580606877,2.01243224945235e-11,4.02110126851838e-10,15.5365765059729,"Up"
"PLS3",5358,1.0079498209889,10.6712887835856,6.92091003290541,7.44243973731573e-10,1.00361120952901e-08,11.9831344421813,"Up"
"SELL",6402,1.57808115570301,7.92712126232842,4.54953792985005,1.74331598207866e-05,8.00783363804772e-05,2.1750534790436,"Up"
"SOCS3",9021,1.11210472007361,7.55353839043461,5.65992815636021,1.93481345076376e-07,1.4352158354277e-06,6.53762219553139,"Up"
"BTN3A3",10384,1.19211473456062,8.77142320279968,8.08824446236243,3.40235906753753e-12,8.27145559225078e-11,17.289167836684,"Up"
"IFI44",10561,1.00930018470442,5.92888388856666,4.50460603685111,2.06981174188108e-05,9.31872104255005e-05,2.00997471469136,"Up"
"PKIA",5569,1.00387627363678,6.08667854718559,5.46019245463886,4.49265020722297e-07,3.03098550811414e-06,5.71701990401425,"Up"
"FUT8",2530,1.08736928932695,8.48305309357706,6.53135754800853,4.30634485398138e-09,4.88030667568122e-08,10.2595807678596,"Up"
"FKBP10",60681,1.02377731189998,6.74762689620745,8.16745227776956,2.34974749774507e-12,5.89117140803370e-11,17.6543569558156,"Up"
"DUOXA2",405753,3.84935403894384,8.95313197691208,10.0358461255931,3.65327281282062e-16,2.16294956851931e-14,26.3186818148757,"Up"
"EOGT",285203,1.00027000220481,7.69964647482135,7.28904068930797,1.38441905326626e-10,2.22400072615859e-09,13.6372484687449,"Up"
"CXCL1",2919,3.81427451829257,9.88372353449599,9.09132737145883,3.0765031170919e-14,1.18179364724404e-12,21.9358285922914,"Up"
"LY96",23643,1.38969073998721,9.24170857389462,5.5549875610875,3.01681145320095e-07,2.13270377190291e-06,6.10475560496428,"Up"
"CSNK1G2",1455,1.06011120591805,8.72772216863801,16.1662894315927,7.27539210355088e-28,1.25578864162752e-24,52.9219655061304,"Up"
"BGN",633,1.45849588791797,6.98542580242141,7.3968895300253,8.42838943919926e-11,1.42627926565756e-09,14.1257459532094,"Up"
"RGS1",5996,1.12310120185376,8.64728821898172,4.48489814244905,2.23103124979259e-05,9.97849515927763e-05,1.93788703905674,"Up"
"MADCAM1",8174,1.06187645907196,8.34036839464427,5.97361537046264,5.0298555856366e-08,4.27195039690006e-07,7.8527856432732,"Up"
"IGDCC4",57722,2.07328869686791,6.86347079590579,10.790858827548,1.08388704054035e-17,9.14336139198682e-16,29.7977652392128,"Up"
"FCGR3B",2215,2.17544814028231,7.89849821129331,6.00335874539997,4.42040804008901e-08,3.81591689001711e-07,7.97903911036664,"Up"
"FCGR3B",124905743,2.17544814028231,7.89849821129331,6.00335874539997,4.42040804008901e-08,3.81591689001711e-07,7.97903911036664,"Up"
"FCRL5",83416,1.499519195651,5.94696417016883,6.84096172107208,1.06941710407913e-09,1.39111016802503e-08,11.626962577613,"Up"
"PDZK1IP1",10158,2.53312550125804,10.291921079477,9.44909569889478,5.72486070435918e-15,2.56407483722786e-13,23.5978371847577,"Up"
"AIM2",9447,1.24959339846665,7.04641900362665,4.47724389928092,2.29686946395383e-05,0.00010244375651294,1.90994207810407,"Up"
"TMEM163",81615,1.23001708126281,5.65658817807688,4.74100241175221,8.30452240515549e-06,4.13090619040754e-05,2.8895146518133,"Up"
"SFXN3",81855,1.10273731050211,8.08373261065981,8.84585750007767,9.75398320271338e-14,3.34663041415421e-12,20.7957619282843,"Up"
"LPL",4023,1.28195450155379,6.69277525779784,4.95614952797445,3.54295237117656e-06,1.92541313288522e-05,3.71265310763262,"Up"
"EPHA2",1969,1.13876674802136,8.72243211798402,6.05318291900316,3.55854929445712e-08,3.16866220707632e-07,8.19109926564009,"Up"
"PLN",5350,1.10940429810238,6.96106273628574,3.02106569001363,0.00331248434874844,0.00825966524697934,-2.786380623788,"Up"
"LAMP3",27074,1.34428535440517,7.88723732806021,4.52549657708779,1.91124808683727e-05,8.68675224236208e-05,2.08660097484912,"Up"
"TTC7B",145567,1.00324227270525,6.39823344362224,5.38178605250637,6.23139786968977e-07,4.06353783196655e-06,5.39875919469771,"Up"
"AREG",374,1.18926982604042,9.87200064294036,4.53943499203026,1.81206764473823e-05,8.29189448466757e-05,2.13784798171461,"Up"
"PTPN13",5783,1.13435213789351,5.91140292850372,5.81289377244243,1.00659491713754e-07,8.00105679973407e-07,7.17510876880821,"Up"
"ERO1A",30001,1.00910234616416,9.9547144630705,5.24329498545002,1.10488420200471e-06,6.78502917591234e-06,4.8422265857037,"Up"
"NNMT",4837,1.34679302919747,9.39819461672439,4.62556222439402,1.30116504549143e-05,6.16097118712432e-05,2.4566321233825,"Up"
"ARHGAP9",64333,1.42567687492308,7.31162645060156,7.72482240173827,1.84883226334928e-11,3.724052707118e-10,15.6201392994362,"Up"
"STOM",2040,1.33534053991243,10.6123133931084,6.90512590137078,7.99527996570345e-10,1.06980373971628e-08,11.912722520976,"Up"
"LYN",4067,1.12891129822862,9.48593567920141,7.61652268408332,3.05504749838649e-11,5.79477690754814e-10,15.1252316985123,"Up"
"INHBA",3624,1.72231781705968,5.77664081038246,6.161332777816,2.21756768484575e-08,2.07419763569211e-07,8.65378595741369,"Up"
"MMRN1",22915,1.40744796404979,5.57298504762947,4.65451120238556,1.16322500403203e-05,5.56774869144087e-05,2.56459081196896,"Up"
"ME1",4199,1.22522571189677,9.48443382699082,5.73224987886933,1.42180695176869e-07,1.09409897773449e-06,6.83808296086418,"Up"
"CORO1A",11151,1.14395385275255,8.97614310426901,5.34701297836235,7.19963004712547e-07,4.61842477494135e-06,5.258337776301,"Up"
"SERPING1",710,1.13518496381526,8.90705269150216,5.14835039126929,1.62976735962778e-06,9.58091427369339e-06,4.46499728842727,"Up"
"PDPN",10630,1.08329218516934,6.65152278914954,5.15831677415141,1.56485066072361e-06,9.25018018334488e-06,4.50442601155009,"Up"
"GEM",2669,1.18925459850166,9.36407788064633,4.29690616166399,4.52135505078946e-05,0.000185576524574108,1.26027180156603,"Up"
"SAA2",6289,2.27745786216975,7.74643239237743,6.20775859866247,1.80850984474237e-08,1.7305395482377e-07,8.85337503334822,"Up"
"LRRK2",120892,1.48165924040021,6.16282982866354,5.95521656099416,5.44756884910995e-08,4.58163408565136e-07,7.77481599947991,"Up"
"XAF1",54739,1.37591250568201,7.28714995978496,7.81756990337669,1.20150708212787e-11,2.56036252762272e-10,16.0449463543799,"Up"
"H2BC4",8347,1.59772313842654,5.83827388518419,6.87809136457211,9.03837790844874e-10,1.1951217553782e-08,11.7922290750092,"Up"
"TPRG1",285386,1.15135139122583,4.76815652514548,5.59039335721116,2.59794219786286e-07,1.86425407668195e-06,6.25038058275104,"Up"
"NUCB2",4925,1.22080739600208,8.50922938808154,10.5602479241393,3.16252643841597e-17,2.38935793776485e-15,28.7386393883722,"Up"
"TMEM45A",55076,1.77056729059779,8.28298872970971,7.60324572044128,3.24880751364938e-11,6.10552695132147e-10,15.064647676002,"Up"
"TNC",3371,1.43316294933678,6.3202538767144,5.64235338646764,2.08472849652268e-07,1.5327399322894e-06,6.46486873951911,"Up"
